date,disease,sinan_notifications,google_trends,wikipedia_pageviews,year,season_sin,season_cos,dengue_season_sin,dengue_season_cos,chikungunya_season_sin,chikungunya_season_cos,zika_season_sin,zika_season_cos,fixed_2024_attention_prediction,dynamic_52_week_seasonal_prediction
2024-12-29,chikungunya,1232,1,808,2024,-0.021672763616436087,0.9997651180738534,-0.0,0.0,-0.021672763616436087,0.9997651180738534,-0.0,0.0,6283.891906795923,6283.891906795923
2025-01-05,chikungunya,4412,1,1169,2025,0.12012289230803276,0.9927590295452128,0.0,0.0,0.12012289230803276,0.9927590295452128,0.0,0.0,7087.144243863504,6148.744216017359
2025-01-12,chikungunya,5946,1,1169,2025,0.23850617198777344,0.9711409814871055,0.0,0.0,0.23850617198777344,0.9711409814871055,0.0,0.0,7841.691395145303,6944.120222862174
2025-01-19,chikungunya,7695,1,1169,2025,0.35343541937821843,0.9354589271202359,0.0,0.0,0.35343541937821843,0.9354589271202359,0.0,0.0,8637.797790585966,7463.870894976339
2025-01-26,chikungunya,8769,1,1169,2025,0.46324623590987735,0.8862296118474773,0.0,0.0,0.46324623590987735,0.8862296118474773,0.0,0.0,9458.953980167851,7976.98408279708
2025-02-02,chikungunya,9313,1,1240,2025,0.5663483478265068,0.8241659717036285,0.0,0.0,0.5663483478265068,0.8241659717036285,0.0,0.0,10278.161681413258,8461.332388335073
2025-02-09,chikungunya,10260,1,1240,2025,0.6612486364356777,0.7501668086578858,0.0,0.0,0.6612486364356777,0.7501668086578858,0.0,0.0,11081.057421695796,9244.999663852243
2025-02-16,chikungunya,9713,1,1240,2025,0.7465727613654504,0.6653037742168356,0.0,0.0,0.7465727613654504,0.6653037742168356,0.0,0.0,11833.792084761633,9816.381142818704
2025-02-23,chikungunya,8804,1,1240,2025,0.821085063680431,0.5708058498306605,0.0,0.0,0.821085063680431,0.5708058498306605,0.0,0.0,12506.343819654892,9986.97176068826
2025-03-02,chikungunya,6731,1,1650,2025,0.8837064606214575,0.46804154885639837,0.0,0.0,0.8837064606214575,0.46804154885639837,0.0,0.0,13027.073092051358,9984.065449655971
2025-03-09,chikungunya,9080,1,1650,2025,0.933530072818355,0.3584990978283722,0.0,0.0,0.933530072818355,0.3584990978283722,0.0,0.0,13452.674287816062,10161.303585315361
2025-03-16,chikungunya,9454,1,1650,2025,0.9698343576633864,0.24376488404946006,0.0,0.0,0.9698343576633864,0.24376488404946006,0.0,0.0,13721.686195869002,10223.28736475295
2025-03-23,chikungunya,9625,1,1650,2025,0.9920935586486618,0.12550048162391395,0.0,0.0,0.9920935586486618,0.12550048162391395,0.0,0.0,13820.3459122553,9987.804307214261
2025-03-30,chikungunya,9976,1,1650,2025,0.9999853193408178,0.00541858863936743,0.0,0.0,0.9999853193408178,0.00541858863936743,0.0,0.0,13743.516451658114,9855.441656254847
2025-04-06,chikungunya,9528,1,1828,2025,0.9933953517278383,-0.11474177602566749,0.0,-0.0,0.9933953517278383,-0.11474177602566749,0.0,-0.0,13476.247126533886,9671.082633164673
2025-04-13,chikungunya,7870,1,1828,2025,0.9724190913312905,-0.23324045707043928,0.0,-0.0,0.9724190913312905,-0.23324045707043928,0.0,-0.0,13069.763450776249,10204.71610194949
2025-04-20,chikungunya,9270,1,1828,2025,0.9373603151147408,-0.34836136359819486,0.0,-0.0,0.9373603151147408,-0.34836136359819486,0.0,-0.0,12524.95887880563,9646.695661813965
2025-04-27,chikungunya,8025,1,1828,2025,0.8887267422037195,-0.45843732144314286,0.0,-0.0,0.8887267422037195,-0.45843732144314286,0.0,-0.0,11867.587675976181,9167.560444262323
2025-05-04,chikungunya,9345,1,1828,2025,0.8272226811273455,-0.5618742170882073,0.0,-0.0,0.8272226811273455,-0.5618742170882073,0.0,-0.0,11126.66871292935,8478.770024615751
2025-05-11,chikungunya,8778,1,1828,2025,0.7537388300638258,-0.6571740835227871,0.0,-0.0,0.7537388300638258,-0.6571740835227871,0.0,-0.0,10332.128664782264,8524.980460828581
2025-05-18,chikungunya,8489,1,1828,2025,0.6693393778020698,-0.7429567937124865,0.0,-0.0,0.6693393778020698,-0.7429567937124865,0.0,-0.0,9512.666188986635,7974.868403587821
2025-05-25,chikungunya,7135,1,1828,2025,0.5752465922225328,-0.8179800475172747,0.0,-0.0,0.5752465922225328,-0.8179800475172747,0.0,-0.0,8694.049770725498,7450.67155232334
2025-06-01,chikungunya,5956,1,1967,2025,0.4728231194859959,-0.8811573626087066,0.0,-0.0,0.4728231194859959,-0.8811573626087066,0.0,-0.0,7889.300993130921,7025.245045185499
2025-06-08,chikungunya,5471,1,1967,2025,0.3635522502723814,-0.9315738088428033,0.0,-0.0,0.3635522502723814,-0.9315738088428033,0.0,-0.0,7133.599978403719,6302.045870535051
2025-06-15,chikungunya,3561,1,1967,2025,0.24901643885277955,-0.9684992582243312,0.0,-0.0,0.24901643885277955,-0.9684992582243312,0.0,-0.0,6429.678567889825,6095.888621749253
2025-06-22,chikungunya,3763,1,1967,2025,0.1308743860801995,-0.9913989585772879,0.0,-0.0,0.1308743860801995,-0.9913989585772879,0.0,-0.0,5785.399495534762,5542.563747561759
2025-06-29,chikungunya,3179,0,1967,2025,0.010837018181828733,-0.9999412777943146,0.0,-0.0,0.010837018181828733,-0.9999412777943146,0.0,-0.0,5132.919988683713,4507.470933975576
2025-07-06,chikungunya,2931,1,2003,2025,-0.10935729077348681,-0.9940025065132799,-0.0,-0.0,-0.10935729077348681,-0.9940025065132799,-0.0,-0.0,4687.5487288562135,4404.245112043197
2025-07-13,chikungunya,2852,1,2003,2025,-0.2279678939057896,-0.9736686496689512,-0.0,-0.0,-0.2279678939057896,-0.9736686496689512,-0.0,-0.0,4235.056243740351,4283.739188464812
2025-07-20,chikungunya,2462,1,2003,2025,-0.34327707946926905,-0.9392341809746114,-0.0,-0.0,-0.34327707946926905,-0.9392341809746114,-0.0,-0.0,3842.9095181115053,3996.2266397493863
2025-07-27,chikungunya,2454,0,2003,2025,-0.4536149466522629,-0.8911977783711451,-0.0,-0.0,-0.4536149466522629,-0.8911977783711451,-0.0,-0.0,3458.7473078369617,3344.3578748879245
2025-08-03,chikungunya,2319,1,2824,2025,-0.5573835889821389,-0.830255102202564,-0.0,-0.0,-0.5573835889821389,-0.830255102202564,-0.0,-0.0,3202.707607430269,3380.9242576864085
2025-08-10,chikungunya,2068,0,2824,2025,-0.6530802351124095,-0.7572887207040125,-0.0,-0.0,-0.6530802351124095,-0.7572887207040125,-0.0,-0.0,2927.209696037322,2502.6592745251323
2025-08-17,chikungunya,2276,0,2824,2025,-0.7393190118685713,-0.6733553287007383,-0.0,-0.0,-0.7393190118685713,-0.6733553287007383,-0.0,-0.0,2738.5110555313076,2367.4626215823578
2025-08-24,chikungunya,1907,1,2824,2025,-0.8148510143815274,-0.579670444616073,-0.0,-0.0,-0.8148510143815274,-0.579670444616073,-0.0,-0.0,2624.938021098457,2574.026123239432
2025-08-31,chikungunya,2005,1,2824,2025,-0.8785823926541031,-0.4775908074054518,-0.0,-0.0,-0.8785823926541031,-0.4775908074054518,-0.0,-0.0,2509.2183313308815,2464.63159740859
2025-09-07,chikungunya,1956,0,1523,2025,-0.9295901926320702,-0.36859472834302814,-0.0,-0.0,-0.9295901926320702,-0.36859472834302814,-0.0,-0.0,2418.3510862937674,2035.583118325715
2025-09-14,chikungunya,2103,0,1523,2025,-0.9671357223702196,-0.2542606822051601,-0.0,-0.0,-0.9671357223702196,-0.2542606822051601,-0.0,-0.0,2368.2548444983754,2000.814064702137
2025-09-21,chikungunya,2137,0,1523,2025,-0.990675249725465,-0.1362444478919698,-0.0,-0.0,-0.990675249725465,-0.1362444478919698,-0.0,-0.0,2348.6528714842134,2015.9716347002327
2025-09-28,chikungunya,1893,0,1523,2025,-0.9998678766536084,-0.016255129535149522,-0.0,-0.0,-0.9998678766536084,-0.016255129535149522,-0.0,-0.0,2359.0811382795573,2056.2180864535785
2025-10-05,chikungunya,1921,0,1528,2025,-0.9945804760746727,0.10396959464707627,-0.0,0.0,-0.9945804760746727,0.10396959464707627,-0.0,0.0,2399.692101008059,1956.8517839188469
2025-10-12,chikungunya,1741,0,1528,2025,-0.9748896198114074,0.22268863730322982,-0.0,0.0,-0.9748896198114074,0.22268863730322982,-0.0,0.0,2471.6294251242084,1961.3917353021434
2025-10-19,chikungunya,1915,0,1528,2025,-0.9410804696806755,0.3381827162727261,-0.0,0.0,-0.9410804696806755,0.3381827162727261,-0.0,0.0,2576.4592139873603,2060.267214388157
2025-10-26,chikungunya,1558,0,1528,2025,-0.8936426477968741,0.44877925312851974,-0.0,0.0,-0.8936426477968741,0.44877925312851974,-0.0,0.0,2716.525446871007,2185.554240544414
2025-11-02,chikungunya,1826,0,1230,2025,-0.833263145893403,0.5528765953590633,-0.0,0.0,-0.833263145893403,0.5528765953590633,-0.0,0.0,2901.6424896074004,2150.692873039808
2025-11-09,chikungunya,1934,0,1230,2025,-0.7608163763489766,0.6489672114053316,-0.0,0.0,-0.7608163763489766,0.6489672114053316,-0.0,0.0,3122.260069531867,2075.8747348370184
2025-11-16,chikungunya,1446,0,1230,2025,-0.6773515089992289,0.7356595226437754,-0.0,0.0,-0.6773515089992289,0.7356595226437754,-0.0,0.0,3388.8350584596105,2261.8387398901546
2025-11-23,chikungunya,1826,0,1230,2025,-0.5840772771211428,0.8116980561457271,-0.0,0.0,-0.5840772771211428,0.8116980561457271,-0.0,0.0,3705.719083482514,2430.729411588888
2025-11-30,chikungunya,1780,0,1230,2025,-0.4823444726291631,0.8759816263621598,-0.0,0.0,-0.4823444726291631,0.8759816263621598,-0.0,0.0,4077.3022565369665,2638.330008526231
2025-12-07,chikungunya,1652,0,1116,2025,-0.3736263839865089,0.9275792824277426,-0.0,0.0,-0.3736263839865089,0.9275792824277426,-0.0,0.0,4511.714348066464,2580.008511245026
2025-12-14,chikungunya,1546,0,1116,2025,-0.25949746012870334,0.9657437901362618,-0.0,0.0,-0.25949746012870334,0.9657437901362618,-0.0,0.0,5004.5544622108655,2776.253377587847
2025-12-21,chikungunya,968,0,1116,2025,-0.1416105093871293,0.9899224533422392,-0.0,0.0,-0.1416105093871293,0.9899224533422392,-0.0,0.0,5561.39053983212,2972.651879053823
2024-12-29,dengue,22263,8,1859,2024,-0.021672763616436087,0.9997651180738534,-0.021672763616436087,0.9997651180738534,-0.0,0.0,-0.0,0.0,41029.12057654536,41029.12057654536
2025-01-05,dengue,18350,11,2573,2025,0.12012289230803276,0.9927590295452128,0.12012289230803276,0.9927590295452128,0.0,0.0,0.0,0.0,50420.303043176944,42577.48805865009
2025-01-12,dengue,38423,11,2573,2025,0.23850617198777344,0.9711409814871055,0.23850617198777344,0.9711409814871055,0.0,0.0,0.0,0.0,58250.10570785811,43179.512480076286
2025-01-19,dengue,46588,12,2573,2025,0.35343541937821843,0.9354589271202359,0.35343541937821843,0.9354589271202359,0.0,0.0,0.0,0.0,68103.27304269555,46267.92465652368
2025-01-26,dengue,53885,14,2573,2025,0.46324623590987735,0.8862296118474773,0.46324623590987735,0.8862296118474773,0.0,0.0,0.0,0.0,80412.54322774583,51227.80912952451
2025-02-02,dengue,45068,13,4167,2025,0.5663483478265068,0.8241659717036285,0.5663483478265068,0.8241659717036285,0.0,0.0,0.0,0.0,89386.18356194641,54229.86514791653
2025-02-09,dengue,39145,16,4167,2025,0.6612486364356777,0.7501668086578858,0.6612486364356777,0.7501668086578858,0.0,0.0,0.0,0.0,105531.9309842425,62087.51028729537
2025-02-16,dengue,68533,19,4167,2025,0.7465727613654504,0.6653037742168356,0.7465727613654504,0.6653037742168356,0.0,0.0,0.0,0.0,123383.91826299742,68859.32872861196
2025-02-23,dengue,73666,18,4167,2025,0.821085063680431,0.5708058498306605,0.821085063680431,0.5708058498306605,0.0,0.0,0.0,0.0,134901.36258298153,74372.78513300703
2025-03-02,dengue,53231,16,5126,2025,0.8837064606214575,0.46804154885639837,0.8837064606214575,0.46804154885639837,0.0,0.0,0.0,0.0,142507.6320355991,76285.37991024056
2025-03-09,dengue,55285,17,5126,2025,0.933530072818355,0.3584990978283722,0.933530072818355,0.3584990978283722,0.0,0.0,0.0,0.0,155916.13514439965,79447.86196940886
2025-03-16,dengue,87625,18,5126,2025,0.9698343576633864,0.24376488404946006,0.9698343576633864,0.24376488404946006,0.0,0.0,0.0,0.0,167992.66929380863,83213.88119225408
2025-03-23,dengue,89292,19,5126,2025,0.9920935586486618,0.12550048162391395,0.9920935586486618,0.12550048162391395,0.0,0.0,0.0,0.0,178096.01483565365,92246.33553202351
2025-03-30,dengue,70951,17,5126,2025,0.9999853193408178,0.00541858863936743,0.9999853193408178,0.00541858863936743,0.0,0.0,0.0,0.0,178067.51588241683,92833.99963594458
2025-04-06,dengue,38175,17,5480,2025,0.9933953517278383,-0.11474177602566749,0.9933953517278383,-0.11474177602566749,0.0,-0.0,0.0,-0.0,179428.2700801256,93615.14334966679
2025-04-13,dengue,67246,16,5480,2025,0.9724190913312905,-0.23324045707043928,0.9724190913312905,-0.23324045707043928,0.0,-0.0,0.0,-0.0,175718.28969138395,82668.29092283473
2025-04-20,dengue,73132,16,5480,2025,0.9373603151147408,-0.34836136359819486,0.9373603151147408,-0.34836136359819486,0.0,-0.0,0.0,-0.0,171503.01805301599,81549.66347220125
2025-04-27,dengue,69596,17,5480,2025,0.8887267422037195,-0.45843732144314286,0.8887267422037195,-0.45843732144314286,0.0,-0.0,0.0,-0.0,166881.418580089,83189.38196807551
2025-05-04,dengue,44046,16,4996,2025,0.8272226811273455,-0.5618742170882073,0.8272226811273455,-0.5618742170882073,0.0,-0.0,0.0,-0.0,155964.75263392786,78586.83785613638
2025-05-11,dengue,48896,13,4996,2025,0.7537388300638258,-0.6571740835227871,0.7537388300638258,-0.6571740835227871,0.0,-0.0,0.0,-0.0,139049.6257573302,61535.76563103593
2025-05-18,dengue,49312,13,4996,2025,0.6693393778020698,-0.7429567937124865,0.6693393778020698,-0.7429567937124865,0.0,-0.0,0.0,-0.0,127395.56990239071,57304.639376055806
2025-05-25,dengue,38962,10,4996,2025,0.5752465922225328,-0.8179800475172747,0.5752465922225328,-0.8179800475172747,0.0,-0.0,0.0,-0.0,110482.66979747589,40744.88781822407
2025-06-01,dengue,45142,8,3434,2025,0.4728231194859959,-0.8811573626087066,0.4728231194859959,-0.8811573626087066,0.0,-0.0,0.0,-0.0,97215.76367500247,32220.1552104591
2025-06-08,dengue,14629,7,3434,2025,0.3635522502723814,-0.9315738088428033,0.3635522502723814,-0.9315738088428033,0.0,-0.0,0.0,-0.0,84815.73167842555,34709.33806576547
