date,disease,sinan_notifications,google_trends,wikipedia_pageviews,year,season_sin,season_cos,dengue_season_sin,dengue_season_cos,chikungunya_season_sin,chikungunya_season_cos,zika_season_sin,zika_season_cos,fixed_2024_attention_prediction,dynamic_52_week_seasonal_prediction
2025-06-15,dengue,14939,5,3434,2025,0.24901643885277955,-0.9684992582243312,0.24901643885277955,-0.9684992582243312,0.0,-0.0,0.0,-0.0,72370.5002250942,21347.442006341298
2025-06-22,dengue,13187,4,3434,2025,0.1308743860801995,-0.9913989585772879,0.1308743860801995,-0.9913989585772879,0.0,-0.0,0.0,-0.0,62214.85217261446,17621.94745831443
2025-06-29,dengue,41035,4,3434,2025,0.010837018181828733,-0.9999412777943146,0.010837018181828733,-0.9999412777943146,0.0,-0.0,0.0,-0.0,53992.99805150596,16172.862384161963
2025-07-06,dengue,9481,4,1946,2025,-0.10935729077348681,-0.9940025065132799,-0.10935729077348681,-0.9940025065132799,-0.0,-0.0,-0.0,-0.0,47298.38911937632,18149.935384117598
2025-07-13,dengue,8227,4,1946,2025,-0.2279678939057896,-0.9736686496689512,-0.2279678939057896,-0.9736686496689512,-0.0,-0.0,-0.0,-0.0,40937.55767964675,16660.66507431494
2025-07-20,dengue,7694,4,1946,2025,-0.34327707946926905,-0.9392341809746114,-0.34327707946926905,-0.9392341809746114,-0.0,-0.0,-0.0,-0.0,35495.6535515982,15210.053911166353
2025-07-27,dengue,12743,3,1946,2025,-0.4536149466522629,-0.8911977783711451,-0.4536149466522629,-0.8911977783711451,-0.0,-0.0,-0.0,-0.0,30469.381925848036,12396.309415607542
2025-08-03,dengue,26461,3,2474,2025,-0.5573835889821389,-0.830255102202564,-0.5573835889821389,-0.830255102202564,-0.0,-0.0,-0.0,-0.0,26566.147300370536,12940.718157853491
2025-08-10,dengue,6364,3,2474,2025,-0.6530802351124095,-0.7572887207040125,-0.6530802351124095,-0.7572887207040125,-0.0,-0.0,-0.0,-0.0,23441.625466745347,12880.172835887704
2025-08-17,dengue,6714,4,2474,2025,-0.7393190118685713,-0.6733553287007383,-0.7393190118685713,-0.6733553287007383,-0.0,-0.0,-0.0,-0.0,21176.63995784779,13765.96622133254
2025-08-24,dengue,6492,3,2474,2025,-0.8148510143815274,-0.579670444616073,-0.8148510143815274,-0.579670444616073,-0.0,-0.0,-0.0,-0.0,18816.735661202456,12033.987784503728
2025-08-31,dengue,31884,3,2474,2025,-0.8785823926541031,-0.4775908074054518,-0.8785823926541031,-0.4775908074054518,-0.0,-0.0,-0.0,-0.0,17172.1234938426,11813.356858551255
2025-09-07,dengue,6169,4,3010,2025,-0.9295901926320702,-0.36859472834302814,-0.9295901926320702,-0.36859472834302814,-0.0,-0.0,-0.0,-0.0,16048.463740445044,12325.41306375537
2025-09-14,dengue,6955,4,3010,2025,-0.9671357223702196,-0.2542606822051601,-0.9671357223702196,-0.2542606822051601,-0.0,-0.0,-0.0,-0.0,15081.900429774912,12131.281648907174
2025-09-21,dengue,6904,4,3010,2025,-0.990675249725465,-0.1362444478919698,-0.990675249725465,-0.1362444478919698,-0.0,-0.0,-0.0,-0.0,14404.034120369566,12059.950911566277
2025-09-28,dengue,36761,4,3010,2025,-0.9998678766536084,-0.016255129535149522,-0.9998678766536084,-0.016255129535149522,-0.0,-0.0,-0.0,-0.0,13989.654131568263,11981.304967172495
2025-10-05,dengue,10676,4,2601,2025,-0.9945804760746727,0.10396959464707627,-0.9945804760746727,0.10396959464707627,-0.0,0.0,-0.0,0.0,13867.904109593084,11583.129349802159
2025-10-12,dengue,7790,4,2601,2025,-0.9748896198114074,0.22268863730322982,-0.9748896198114074,0.22268863730322982,-0.0,0.0,-0.0,0.0,13943.306332092809,11886.786466357458
2025-10-19,dengue,6719,4,2601,2025,-0.9410804696806755,0.3381827162727261,-0.9410804696806755,0.3381827162727261,-0.0,0.0,-0.0,0.0,14263.966114180255,12580.074273752469
2025-10-26,dengue,8247,4,2601,2025,-0.8936426477968741,0.44877925312851974,-0.8936426477968741,0.44877925312851974,-0.0,0.0,-0.0,0.0,14841.964254282808,13113.859388834988
2025-11-02,dengue,32851,4,2121,2025,-0.833263145893403,0.5528765953590633,-0.833263145893403,0.5528765953590633,-0.0,0.0,-0.0,0.0,15758.512553961802,12686.206372865108
2025-11-09,dengue,7243,4,2121,2025,-0.7608163763489766,0.6489672114053316,-0.7608163763489766,0.6489672114053316,-0.0,0.0,-0.0,0.0,16930.372917714874,13183.316231539964
2025-11-16,dengue,6194,4,2121,2025,-0.6773515089992289,0.7356595226437754,-0.6773515089992289,0.7356595226437754,-0.0,0.0,-0.0,0.0,18456.110321419987,13994.521383983627
2025-11-23,dengue,7376,5,2121,2025,-0.5840772771211428,0.8116980561457271,-0.5840772771211428,0.8116980561457271,-0.0,0.0,-0.0,0.0,20674.406650213456,14859.64440061499
2025-11-30,dengue,32834,4,2121,2025,-0.4823444726291631,0.8759816263621598,-0.4823444726291631,0.8759816263621598,-0.0,0.0,-0.0,0.0,22792.91097738375,14712.867281126924
2025-12-07,dengue,6005,4,3330,2025,-0.3736263839865089,0.9275792824277426,-0.3736263839865089,0.9275792824277426,-0.0,0.0,-0.0,0.0,25498.360165921003,18511.586196087497
2025-12-14,dengue,7179,5,3330,2025,-0.25949746012870334,0.9657437901362618,-0.25949746012870334,0.9657437901362618,-0.0,0.0,-0.0,0.0,29450.78079321749,15623.584740995146
2025-12-21,dengue,5412,5,3330,2025,-0.1416105093871293,0.9899224533422392,-0.1416105093871293,0.9899224533422392,-0.0,0.0,-0.0,0.0,33768.31991844353,13827.350661885175
2024-12-29,zika,228,0,143,2024,-0.021672763616436087,0.9997651180738534,-0.0,0.0,-0.0,0.0,-0.021672763616436087,0.9997651180738534,703.1649538904767,703.1649538904767
2025-01-05,zika,479,1,142,2025,0.12012289230803276,0.9927590295452128,0.0,0.0,0.0,0.0,0.12012289230803276,0.9927590295452128,783.3938186052435,714.9841999587089
2025-01-12,zika,554,1,142,2025,0.23850617198777344,0.9711409814871055,0.0,0.0,0.0,0.0,0.23850617198777344,0.9711409814871055,846.079788647437,790.8433955790406
2025-01-19,zika,677,0,142,2025,0.35343541937821843,0.9354589271202359,0.0,0.0,0.0,0.0,0.35343541937821843,0.9354589271202359,897.7943751817385,820.0779654864047
2025-01-26,zika,840,0,142,2025,0.46324623590987735,0.8862296118474773,0.0,0.0,0.0,0.0,0.46324623590987735,0.8862296118474773,961.4113935777173,863.8396836350228
2025-02-02,zika,709,0,119,2025,0.5663483478265068,0.8241659717036285,0.0,0.0,0.0,0.0,0.5663483478265068,0.8241659717036285,1023.7901873081216,915.0107326219186
2025-02-09,zika,900,0,119,2025,0.6612486364356777,0.7501668086578858,0.0,0.0,0.0,0.0,0.6612486364356777,0.7501668086578858,1082.7556427696215,959.2089720120807
2025-02-16,zika,1038,0,119,2025,0.7465727613654504,0.6653037742168356,0.0,0.0,0.0,0.0,0.7465727613654504,0.6653037742168356,1136.5670580194019,1006.150097721727
2025-02-23,zika,939,0,119,2025,0.821085063680431,0.5708058498306605,0.0,0.0,0.0,0.0,0.821085063680431,0.5708058498306605,1183.3145990892988,1014.8934924809435
2025-03-02,zika,585,0,184,2025,0.8837064606214575,0.46804154885639837,0.0,0.0,0.0,0.0,0.8837064606214575,0.46804154885639837,1220.58984761716,1013.0474794271112
2025-03-09,zika,1030,0,184,2025,0.933530072818355,0.3584990978283722,0.0,0.0,0.0,0.0,0.933530072818355,0.3584990978283722,1248.1070509733313,1010.9040580603391
2025-03-16,zika,924,1,184,2025,0.9698343576633864,0.24376488404946006,0.0,0.0,0.0,0.0,0.9698343576633864,0.24376488404946006,1281.821305528486,1037.8628492759835
2025-03-23,zika,897,0,184,2025,0.9920935586486618,0.12550048162391395,0.0,0.0,0.0,0.0,0.9920935586486618,0.12550048162391395,1267.898425957047,967.074338749841
2025-03-30,zika,988,0,184,2025,0.9999853193408178,0.00541858863936743,0.0,0.0,0.0,0.0,0.9999853193408178,0.00541858863936743,1259.3203281148938,941.8326656435968
2025-04-06,zika,928,0,180,2025,0.9933953517278383,-0.11474177602566749,0.0,-0.0,0.0,-0.0,0.9933953517278383,-0.11474177602566749,1238.782350061714,924.507469837325
2025-04-13,zika,818,0,180,2025,0.9724190913312905,-0.23324045707043928,0.0,-0.0,0.0,-0.0,0.9724190913312905,-0.23324045707043928,1207.0821968515302,968.0904407083798
2025-04-20,zika,830,0,180,2025,0.9373603151147408,-0.34836136359819486,0.0,-0.0,0.0,-0.0,0.9373603151147408,-0.34836136359819486,1165.5696396570631,910.8369453070611
2025-04-27,zika,663,0,180,2025,0.8887267422037195,-0.45843732144314286,0.0,-0.0,0.0,-0.0,0.8887267422037195,-0.45843732144314286,1115.883629063202,860.8569878064217
2025-05-04,zika,785,0,200,2025,0.8272226811273455,-0.5618742170882073,0.0,-0.0,0.0,-0.0,0.8272226811273455,-0.5618742170882073,1059.7020712399546,793.8062231891311
2025-05-11,zika,804,0,200,2025,0.7537388300638258,-0.6571740835227871,0.0,-0.0,0.0,-0.0,0.7537388300638258,-0.6571740835227871,999.2945957782802,798.0583033245202
2025-05-18,zika,714,0,200,2025,0.6693393778020698,-0.7429567937124865,0.0,-0.0,0.0,-0.0,0.6693393778020698,-0.7429567937124865,936.3712927401928,757.7857989630255
2025-05-25,zika,668,0,200,2025,0.5752465922225328,-0.8179800475172747,0.0,-0.0,0.0,-0.0,0.5752465922225328,-0.8179800475172747,872.6816672458846,717.4170344253723
2025-06-01,zika,558,0,196,2025,0.4728231194859959,-0.8811573626087066,0.0,-0.0,0.0,-0.0,0.4728231194859959,-0.8811573626087066,809.790975136298,688.0503467112828
2025-06-08,zika,542,0,196,2025,0.3635522502723814,-0.9315738088428033,0.0,-0.0,0.0,-0.0,0.3635522502723814,-0.9315738088428033,748.9310241826742,622.5900897803015
2025-06-15,zika,300,0,196,2025,0.24901643885277955,-0.9684992582243312,0.0,-0.0,0.0,-0.0,0.24901643885277955,-0.9684992582243312,691.1415815593998,607.2164806850446
2025-06-22,zika,373,0,196,2025,0.1308743860801995,-0.9913989585772879,0.0,-0.0,0.0,-0.0,0.1308743860801995,-0.9913989585772879,637.1666741900848,558.790769315585
2025-06-29,zika,337,0,196,2025,0.010837018181828733,-0.9999412777943146,0.0,-0.0,0.0,-0.0,0.010837018181828733,-0.9999412777943146,587.5041176425426,530.2013685798897
2025-07-06,zika,309,0,104,2025,-0.10935729077348681,-0.9940025065132799,-0.0,-0.0,-0.0,-0.0,-0.10935729077348681,-0.9940025065132799,542.8337015809033,465.62767950536994
2025-07-13,zika,310,0,104,2025,-0.2279678939057896,-0.9736686496689512,-0.0,-0.0,-0.0,-0.0,-0.2279678939057896,-0.9736686496689512,502.44734331289476,451.90943102937564
2025-07-20,zika,313,0,104,2025,-0.34327707946926905,-0.9392341809746114,-0.0,-0.0,-0.0,-0.0,-0.34327707946926905,-0.9392341809746114,466.7503424085357,432.10366817172144
2025-07-27,zika,315,0,104,2025,-0.4536149466522629,-0.8911977783711451,-0.0,-0.0,-0.0,-0.0,-0.4536149466522629,-0.8911977783711451,435.6252544836313,414.97986988390346
2025-08-03,zika,350,0,156,2025,-0.5573835889821389,-0.830255102202564,-0.0,-0.0,-0.0,-0.0,-0.5573835889821389,-0.830255102202564,408.72554120865976,371.32441569561286
2025-08-10,zika,359,0,156,2025,-0.6530802351124095,-0.7572887207040125,-0.0,-0.0,-0.0,-0.0,-0.6530802351124095,-0.7572887207040125,386.18689550669876,339.16104632537275
2025-08-17,zika,320,0,156,2025,-0.7393190118685713,-0.6733553287007383,-0.0,-0.0,-0.0,-0.0,-0.7393190118685713,-0.6733553287007383,367.61179668482833,334.1340801949855
2025-08-24,zika,280,0,156,2025,-0.8148510143815274,-0.579670444616073,-0.0,-0.0,-0.0,-0.0,-0.8148510143815274,-0.579670444616073,352.7919826268615,326.50615828616486
2025-08-31,zika,302,0,156,2025,-0.8785823926541031,-0.4775908074054518,-0.0,-0.0,-0.0,-0.0,-0.8785823926541031,-0.4775908074054518,341.5429296482599,322.1172758106377
2025-09-07,zika,275,0,136,2025,-0.9295901926320702,-0.36859472834302814,-0.0,-0.0,-0.0,-0.0,-0.9295901926320702,-0.36859472834302814,333.7665831346128,294.5839323392348
2025-09-14,zika,290,0,136,2025,-0.9671357223702196,-0.2542606822051601,-0.0,-0.0,-0.0,-0.0,-0.9671357223702196,-0.2542606822051601,329.2459629218851,293.624817487797
2025-09-21,zika,318,0,136,2025,-0.990675249725465,-0.1362444478919698,-0.0,-0.0,-0.0,-0.0,-0.990675249725465,-0.1362444478919698,327.9692869103478,294.65636356027846
2025-09-28,zika,263,0,136,2025,-0.9998678766536084,-0.016255129535149522,-0.0,-0.0,-0.0,-0.0,-0.9998678766536084,-0.016255129535149522,329.9176785235544,301.63334647798456
2025-10-05,zika,256,0,115,2025,-0.9945804760746727,0.10396959464707627,-0.0,0.0,-0.0,0.0,-0.9945804760746727,0.10396959464707627,335.1756360324004,286.7074520058568
2025-10-12,zika,250,0,115,2025,-0.9748896198114074,0.22268863730322982,-0.0,0.0,-0.0,0.0,-0.9748896198114074,0.22268863730322982,343.7085249553713,288.5427288535203
2025-10-19,zika,261,0,115,2025,-0.9410804696806755,0.3381827162727261,-0.0,0.0,-0.0,0.0,-0.9410804696806755,0.3381827162727261,355.69062924156447,300.4542930370824
2025-10-26,zika,199,0,115,2025,-0.8936426477968741,0.44877925312851974,-0.0,0.0,-0.0,0.0,-0.8936426477968741,0.44877925312851974,371.2805575780495,317.13024923042644
2025-11-02,zika,250,0,168,2025,-0.833263145893403,0.5528765953590633,-0.0,0.0,-0.0,0.0,-0.833263145893403,0.5528765953590633,390.50489096590076,326.52066116698313
2025-11-09,zika,253,0,168,2025,-0.7608163763489766,0.6489672114053316,-0.0,0.0,-0.0,0.0,-0.7608163763489766,0.6489672114053316,413.8932708382224,314.73603777215254
2025-11-16,zika,188,0,168,2025,-0.6773515089992289,0.7356595226437754,-0.0,0.0,-0.0,0.0,-0.6773515089992289,0.7356595226437754,441.5081516117112,329.8851452138455
2025-11-23,zika,241,0,168,2025,-0.5840772771211428,0.8116980561457271,-0.0,0.0,-0.0,0.0,-0.5840772771211428,0.8116980561457271,473.55501750019164,344.4349821289468
2025-11-30,zika,209,0,168,2025,-0.4823444726291631,0.8759816263621598,-0.0,0.0,-0.0,0.0,-0.4823444726291631,0.8759816263621598,510.2019775171075,361.2500511567439
2025-12-07,zika,221,0,121,2025,-0.3736263839865089,0.9275792824277426,-0.0,0.0,-0.0,0.0,-0.3736263839865089,0.9275792824277426,551.7547186705593,349.91287496111676
2025-12-14,zika,173,0,121,2025,-0.25949746012870334,0.9657437901362618,-0.0,0.0,-0.0,0.0,-0.25949746012870334,0.9657437901362618,597.8180037726902,366.16778108784285
2025-12-21,zika,110,0,121,2025,-0.1416105093871293,0.9899224533422392,-0.0,0.0,-0.0,0.0,-0.1416105093871293,0.9899224533422392,648.4376151243712,372.9823513034275
