date,disease,sinan_notifications,google_trends,wikipedia_pageviews,year,latent_infections_random_walk,latent_observation_random_walk_prediction
2024-12-29,dengue,22263,8,1859,2024,198407.78330992395,11661.8219160279
2025-01-05,dengue,18350,11,2573,2025,128314.07663808863,7746.808851729941
2025-01-12,dengue,38423,11,2573,2025,81077.97102230079,4938.698752553297
2025-01-19,dengue,46588,12,2573,2025,50787.79944730764,3162.3711565841095
2025-01-26,dengue,53885,14,2573,2025,31145.2899789577,1970.9581014442058
2025-02-02,dengue,45068,13,4167,2025,18823.23759681429,1208.770340640117
2025-02-09,dengue,39145,16,4167,2025,11240.592890767588,732.9035941294636
2025-02-16,dengue,68533,19,4167,2025,6633.03166871524,438.0633926392644
2025-02-23,dengue,73666,18,4167,2025,3879.398223999175,259.0823232241861
2025-03-02,dengue,53231,16,5126,2025,2253.514518933675,151.92255961994704
2025-03-09,dengue,55285,17,5126,2025,1302.7696945214348,88.45160309020167
2025-03-16,dengue,87625,18,5126,2025,751.3627051255675,51.258771536241184
2025-03-23,dengue,89292,19,5126,2025,433.30364775327115,29.630773955607445
2025-03-30,dengue,70951,17,5126,2025,250.42854001697089,17.122796192050053
2025-04-06,dengue,38175,17,5480,2025,145.38560088993418,9.914694079175595
2025-04-13,dengue,67246,16,5480,2025,84.96902934460542,5.7655103316171346
2025-04-20,dengue,73132,16,5480,2025,50.098320888349114,3.374601463038612
2025-04-27,dengue,69596,17,5480,2025,29.859624855726633,1.9924485316962426
2025-05-04,dengue,44046,16,4996,2025,18.02425057872394,1.1891567265169234
2025-05-11,dengue,48896,13,4996,2025,11.037873094640924,0.718842075255353
2025-05-18,dengue,49312,13,4996,2025,6.868032121775269,0.4409180267097436
2025-05-25,dengue,38962,10,4996,2025,4.3478169980685735,0.2748634549363176
2025-06-01,dengue,45142,8,3434,2025,2.803349352214229,0.1743898432660161
2025-06-08,dengue,14629,7,3434,2025,1.842548692200017,0.11273887703826405
2025-06-15,dengue,14939,5,3434,2025,1.2352424115848517,0.07432930045130665
2025-06-22,dengue,13187,4,3434,2025,0.8449168382663022,0.05000795429520502
2025-06-29,dengue,41035,4,3434,2025,0.589682795995118,0.03434282925504253
2025-07-06,dengue,9481,4,1946,2025,0.4198113661907807,0.0240734276495108
2025-07-13,dengue,8227,4,1946,2025,0.3047074005575995,0.017218336930985536
2025-07-20,dengue,7694,4,1946,2025,0.22528944251964264,0.012557480825041224
2025-07-27,dengue,12743,3,1946,2025,0.16948864915660977,0.009329146136322998
2025-08-03,dengue,26461,3,2474,2025,0.1295618576476128,0.007050966395884252
2025-08-10,dengue,6364,3,2474,2025,0.1004695350215897,0.005413024788491499
2025-08-17,dengue,6714,4,2474,2025,0.07888504062726727,0.004213298758922371
2025-08-24,dengue,6492,3,2474,2025,0.0625821216727415,0.0033182107250461852
2025-08-31,dengue,31884,3,2474,2025,0.0500515051998007,0.0026382226744497464
2025-09-07,dengue,6169,4,3010,2025,0.04025779688988449,0.0021125440723726015
2025-09-14,dengue,6955,4,3010,2025,0.032483249500158864,0.0016994215665229722
2025-09-21,dengue,6904,4,3010,2025,0.026225880430104025,0.0013698847326542496
2025-09-28,dengue,36761,4,3010,2025,0.021131932905217365,0.001103654322332762
2025-10-05,dengue,10676,4,2601,2025,0.01695026104542948,0.0008864179824403959
2025-10-12,dengue,7790,4,2601,2025,0.01350088596006107,0.0007079810660762652
2025-10-19,dengue,6719,4,2601,2025,0.010652885323416652,0.000560986547039775
2025-10-26,dengue,8247,4,2601,2025,0.008308619642353977,0.0004400142380116209
2025-11-02,dengue,32851,4,2121,2025,0.006392456409189432,0.0003409421580697986
2025-11-09,dengue,7243,4,2121,2025,0.004842858276269046,0.00026049756858622405
2025-11-16,dengue,6194,4,2121,2025,0.0036070967676186654,0.00019595134558179631
2025-11-23,dengue,7376,5,2121,2025,0.002638041308399968,0.00014492325508507037
2025-11-30,dengue,32834,4,2121,2025,0.0018925387007958413,0.00010527204070973504
2025-12-07,dengue,6005,4,3330,2025,0.0013309124345750108,7.504677824607986e-05
2025-12-14,dengue,7179,5,3330,2025,0.0009171294281678567,5.247756849725085e-05
2025-12-21,dengue,5412,5,3330,2025,0.0006192353100514599,3.5986119885485786e-05
2024-12-29,chikungunya,1232,1,808,2024,93983.69166845088,1502.083990477514
2025-01-05,chikungunya,4412,1,1169,2025,74463.42872366535,1189.9766813109793
2025-01-12,chikungunya,5946,1,1169,2025,58737.29705338557,938.507029433425
2025-01-19,chikungunya,7695,1,1169,2025,47075.84280541761,752.1712633619297
2025-01-26,chikungunya,8769,1,1169,2025,36770.979524551374,587.5279600726594
2025-02-02,chikungunya,9313,1,1240,2025,27593.304589290787,440.90587670238835
2025-02-09,chikungunya,10260,1,1240,2025,19597.532106432984,313.17654711007816
2025-02-16,chikungunya,9713,1,1240,2025,12937.6110706227,206.78299713111187
2025-02-23,chikungunya,8804,1,1240,2025,7835.169163822396,125.26238929296802
2025-03-02,chikungunya,6731,1,1650,2025,4304.241684743199,68.83928804772968
2025-03-09,chikungunya,9080,1,1650,2025,2125.3867417298115,34.011373989650274
2025-03-16,chikungunya,9454,1,1650,2025,937.4866533447995,15.014549806340192
2025-03-23,chikungunya,9625,1,1650,2025,367.91707156029105,5.8996042703348905
2025-03-30,chikungunya,9976,1,1650,2025,128.22210637183522,2.0596589632110645
2025-04-06,chikungunya,9528,1,1828,2025,39.68361550623811,0.6390429903439375
2025-04-13,chikungunya,7870,1,1828,2025,10.92415573158405,0.17653902949351907
2025-04-20,chikungunya,9270,1,1828,2025,2.6828293287738263,0.04356886476804861
2025-04-27,chikungunya,8025,1,1828,2025,0.5903077764670566,0.009650750419586627
2025-05-04,chikungunya,9345,1,1828,2025,0.11699855168837817,0.0019298105168922346
2025-05-11,chikungunya,8778,1,1828,2025,0.021022482929639433,0.00035074457218876344
2025-05-18,chikungunya,8489,1,1828,2025,0.003449793180484273,5.838642759772719e-05
2025-05-25,chikungunya,7135,1,1828,2025,0.0005213049287602137,8.975992921774567e-06
2025-06-01,chikungunya,5956,1,1967,2025,7.32006724921858e-05,1.2856265913955936e-06
2025-06-08,chikungunya,5471,1,1967,2025,9.645265677934647e-06,1.7312553114631007e-07
2025-06-15,chikungunya,3561,1,1967,2025,1.205074636584736e-06,1e-07
2025-06-22,chikungunya,3763,1,1967,2025,1.4433467832978674e-07,1e-07
2025-06-29,chikungunya,3179,0,1967,2025,1e-07,1e-07
2025-07-06,chikungunya,2931,1,2003,2025,1e-07,1e-07
2025-07-13,chikungunya,2852,1,2003,2025,1e-07,1e-07
2025-07-20,chikungunya,2462,1,2003,2025,1e-07,1e-07
2025-07-27,chikungunya,2454,0,2003,2025,1e-07,1e-07
2025-08-03,chikungunya,2319,1,2824,2025,1e-07,1e-07
2025-08-10,chikungunya,2068,0,2824,2025,1e-07,1e-07
2025-08-17,chikungunya,2276,0,2824,2025,1e-07,1e-07
2025-08-24,chikungunya,1907,1,2824,2025,1e-07,1e-07
2025-08-31,chikungunya,2005,1,2824,2025,1e-07,1e-07
2025-09-07,chikungunya,1956,0,1523,2025,1e-07,1e-07
2025-09-14,chikungunya,2103,0,1523,2025,1e-07,1e-07
2025-09-21,chikungunya,2137,0,1523,2025,1e-07,1e-07
2025-09-28,chikungunya,1893,0,1523,2025,1e-07,1e-07
2025-10-05,chikungunya,1921,0,1528,2025,1e-07,1e-07
2025-10-12,chikungunya,1741,0,1528,2025,1e-07,1e-07
2025-10-19,chikungunya,1915,0,1528,2025,1e-07,1e-07
2025-10-26,chikungunya,1558,0,1528,2025,1e-07,1e-07
2025-11-02,chikungunya,1826,0,1230,2025,1e-07,1e-07
2025-11-09,chikungunya,1934,0,1230,2025,1e-07,1e-07
2025-11-16,chikungunya,1446,0,1230,2025,1e-07,1e-07
2025-11-23,chikungunya,1826,0,1230,2025,1e-07,1e-07
2025-11-30,chikungunya,1780,0,1230,2025,1e-07,1e-07
2025-12-07,chikungunya,1652,0,1116,2025,1e-07,1e-07
2025-12-14,chikungunya,1546,0,1116,2025,1e-07,1e-07
2025-12-21,chikungunya,968,0,1116,2025,1e-07,1e-07
2024-12-29,zika,228,0,143,2024,28085.555917240043,277.50089709443773
2025-01-05,zika,479,1,142,2025,22469.44890811896,222.01601111414143
2025-01-12,zika,554,1,142,2025,17816.323707710748,176.03567262304057
2025-01-19,zika,677,0,142,2025,14105.615964135024,139.37419146333335
2025-01-26,zika,840,0,142,2025,11050.733176271964,109.19119179043795
2025-02-02,zika,709,0,119,2025,8565.129259852398,84.63253640710214
2025-02-09,zika,900,0,119,2025,6559.792385878727,64.81923036504301
2025-02-16,zika,1038,0,119,2025,4953.513481246235,48.94845569039277
2025-02-23,zika,939,0,119,2025,3684.0848341609676,36.405677228311575
2025-03-02,zika,585,0,184,2025,2695.716031039666,26.63971705809496
2025-03-09,zika,1030,0,184,2025,1938.936208096247,19.16182395799373
2025-03-16,zika,924,1,184,2025,1370.142461847133,13.541250638881952
2025-03-23,zika,897,0,184,2025,950.9367138217567,9.398664222995135
2025-03-30,zika,988,0,184,2025,648.1980868151934,6.406860529395683
2025-04-06,zika,928,0,180,2025,434.04901210993523,4.290427875577173
2025-04-13,zika,818,0,180,2025,285.6658744827396,2.823875185900217
2025-04-20,zika,830,0,180,2025,184.92093815627544,1.8280965882340718
2025-04-27,zika,663,0,180,2025,117.85312673338152,1.1651457431446126
2025-05-04,zika,785,0,200,2025,74.03447385383443,0.731979493195131
2025-05-11,zika,804,0,200,2025,45.90484338282021,0.4538876327982666
2025-05-18,zika,714,0,200,2025,28.137292920988774,0.27822467734685313
2025-05-25,zika,668,0,200,2025,17.077999434372913,0.1688775145982556
2025-06-01,zika,558,0,196,2025,10.282714805730185,0.10168609445846007
2025-06-08,zika,542,0,196,2025,6.15350932732559,0.060854473797600526
2025-06-15,zika,300,0,196,2025,3.6672656782053346,0.036268064059997364
2025-06-22,zika,373,0,196,2025,2.180958587897246,0.02156939152576206
2025-06-29,zika,337,0,196,2025,1.2969669285537186,0.012826959540833825
2025-07-06,zika,309,0,104,2025,0.7728165703629458,0.007643131733497867
2025-07-13,zika,310,0,104,2025,0.4623461846777452,0.004572545622547497
2025-07-20,zika,313,0,104,2025,0.27826307429265495,0.0027519344457113053
2025-07-27,zika,315,0,104,2025,0.16879580440292216,0.0016692909158537957
2025-08-03,zika,350,0,156,2025,0.10338598533106763,0.0010223896228403412
2025-08-10,zika,359,0,156,2025,0.06404389530783482,0.0006333063310433194
2025-08-17,zika,320,0,156,2025,0.04018540240307353,0.00039735913593301535
2025-08-24,zika,280,0,156,2025,0.0255752143475951,0.00025287795150566797
2025-08-31,zika,302,0,156,2025,0.016528578762627456,0.00016341900822143066
2025-09-07,zika,275,0,136,2025,0.010857586365956724,0.00010734327901957034
2025-09-14,zika,290,0,136,2025,0.007254934731948315,7.172147906657122e-05
2025-09-21,zika,318,0,136,2025,0.004933507920221799,4.876922552660745e-05
2025-09-28,zika,263,0,136,2025,0.0034151830710407375,3.375816933154553e-05
2025-10-05,zika,256,0,115,2025,0.0024066466419725824,2.3787731696290587e-05
2025-10-12,zika,250,0,115,2025,0.0017260116648634089,1.705931040166391e-05
2025-10-19,zika,261,0,115,2025,0.0012591835803737927,1.2444725492646688e-05
2025-10-26,zika,199,0,115,2025,0.0009337235106100506,9.227727370650657e-06
2025-11-02,zika,250,0,168,2025,0.0007030617158715952,6.947873505576391e-06
2025-11-09,zika,253,0,168,2025,0.0005368750958248975,5.305369011720714e-06
2025-11-16,zika,188,0,168,2025,0.00041516413220453946,4.102494387464069e-06
2025-11-23,zika,241,0,168,2025,0.0003245690592296553,3.207178222927977e-06
2025-11-30,zika,209,0,168,2025,0.00025605382243464796,2.5300961992853205e-06
2025-12-07,zika,221,0,121,2025,0.00020343354176619724,2.010111304431289e-06
2025-12-14,zika,173,0,121,2025,0.0001624272759245888,1.6049084137853363e-06
2025-12-21,zika,110,0,121,2025,0.0001300411612353993,1.284895596319367e-06
