date,disease,sinan_notifications,google_trends,wikipedia_pageviews,year
2023-12-31,chikungunya,11824,1,3325,2023
2024-01-07,chikungunya,2769,1,5966,2024
2024-01-14,chikungunya,8992,1,5966,2024
2024-01-21,chikungunya,12414,1,5966,2024
2024-01-28,chikungunya,13848,2,5966,2024
2024-02-04,chikungunya,8584,2,9697,2024
2024-02-11,chikungunya,13453,2,9697,2024
2024-02-18,chikungunya,23529,3,9697,2024
2024-02-25,chikungunya,22295,3,9697,2024
2024-03-03,chikungunya,10048,3,12047,2024
2024-03-10,chikungunya,15008,3,12047,2024
2024-03-17,chikungunya,24471,3,12047,2024
2024-03-24,chikungunya,16417,2,12047,2024
2024-03-31,chikungunya,13914,2,12047,2024
2024-04-07,chikungunya,3114,2,6855,2024
2024-04-14,chikungunya,16229,2,6855,2024
2024-04-21,chikungunya,14751,2,6855,2024
2024-04-28,chikungunya,17686,2,6855,2024
2024-05-05,chikungunya,4111,2,3613,2024
2024-05-12,chikungunya,12450,2,3613,2024
2024-05-19,chikungunya,10962,2,3613,2024
2024-05-26,chikungunya,6958,1,3613,2024
2024-06-02,chikungunya,12880,1,1503,2024
2024-06-09,chikungunya,3041,1,1503,2024
2024-06-16,chikungunya,5642,1,1503,2024
2024-06-23,chikungunya,4610,1,1503,2024
2024-06-30,chikungunya,12166,1,1503,2024
2024-07-07,chikungunya,1482,1,997,2024
2024-07-14,chikungunya,3203,1,997,2024
2024-07-21,chikungunya,2689,1,997,2024
2024-07-28,chikungunya,9176,1,997,2024
2024-08-04,chikungunya,8120,1,939,2024
2024-08-11,chikungunya,1909,0,939,2024
2024-08-18,chikungunya,2061,1,939,2024
2024-08-25,chikungunya,1815,0,939,2024
2024-09-01,chikungunya,11819,1,657,2024
2024-09-08,chikungunya,2003,0,657,2024
2024-09-15,chikungunya,1647,0,657,2024
2024-09-22,chikungunya,1572,0,657,2024
2024-09-29,chikungunya,8749,0,657,2024
2024-10-06,chikungunya,3308,0,697,2024
2024-10-13,chikungunya,1455,0,697,2024
2024-10-20,chikungunya,1493,0,697,2024
2024-10-27,chikungunya,3295,0,697,2024
2024-11-03,chikungunya,12553,0,798,2024
2024-11-10,chikungunya,1700,0,798,2024
2024-11-17,chikungunya,1724,0,798,2024
2024-11-24,chikungunya,2074,0,798,2024
2024-12-01,chikungunya,12684,0,808,2024
2024-12-08,chikungunya,2059,1,808,2024
2024-12-15,chikungunya,2583,1,808,2024
2024-12-22,chikungunya,1701,1,808,2024
2024-12-29,chikungunya,1232,1,808,2024
2025-01-05,chikungunya,4412,1,1169,2025
2025-01-12,chikungunya,5946,1,1169,2025
2025-01-19,chikungunya,7695,1,1169,2025
2025-01-26,chikungunya,8769,1,1169,2025
2025-02-02,chikungunya,9313,1,1240,2025
2025-02-09,chikungunya,10260,1,1240,2025
2025-02-16,chikungunya,9713,1,1240,2025
2025-02-23,chikungunya,8804,1,1240,2025
2025-03-02,chikungunya,6731,1,1650,2025
2025-03-09,chikungunya,9080,1,1650,2025
2025-03-16,chikungunya,9454,1,1650,2025
2025-03-23,chikungunya,9625,1,1650,2025
2025-03-30,chikungunya,9976,1,1650,2025
2025-04-06,chikungunya,9528,1,1828,2025
2025-04-13,chikungunya,7870,1,1828,2025
2025-04-20,chikungunya,9270,1,1828,2025
2025-04-27,chikungunya,8025,1,1828,2025
2025-05-04,chikungunya,9345,1,1828,2025
2025-05-11,chikungunya,8778,1,1828,2025
2025-05-18,chikungunya,8489,1,1828,2025
2025-05-25,chikungunya,7135,1,1828,2025
2025-06-01,chikungunya,5956,1,1967,2025
2025-06-08,chikungunya,5471,1,1967,2025
2025-06-15,chikungunya,3561,1,1967,2025
2025-06-22,chikungunya,3763,1,1967,2025
2025-06-29,chikungunya,3179,0,1967,2025
2025-07-06,chikungunya,2931,1,2003,2025
2025-07-13,chikungunya,2852,1,2003,2025
2025-07-20,chikungunya,2462,1,2003,2025
2025-07-27,chikungunya,2454,0,2003,2025
2025-08-03,chikungunya,2319,1,2824,2025
2025-08-10,chikungunya,2068,0,2824,2025
2025-08-17,chikungunya,2276,0,2824,2025
2025-08-24,chikungunya,1907,1,2824,2025
2025-08-31,chikungunya,2005,1,2824,2025
2025-09-07,chikungunya,1956,0,1523,2025
2025-09-14,chikungunya,2103,0,1523,2025
2025-09-21,chikungunya,2137,0,1523,2025
2025-09-28,chikungunya,1893,0,1523,2025
2025-10-05,chikungunya,1921,0,1528,2025
2025-10-12,chikungunya,1741,0,1528,2025
2025-10-19,chikungunya,1915,0,1528,2025
2025-10-26,chikungunya,1558,0,1528,2025
2025-11-02,chikungunya,1826,0,1230,2025
2025-11-09,chikungunya,1934,0,1230,2025
2025-11-16,chikungunya,1446,0,1230,2025
2025-11-23,chikungunya,1826,0,1230,2025
2025-11-30,chikungunya,1780,0,1230,2025
2025-12-07,chikungunya,1652,0,1116,2025
2025-12-14,chikungunya,1546,0,1116,2025
2025-12-21,chikungunya,968,0,1116,2025
2025-12-28,chikungunya,617,0,1116,2025
2023-12-31,dengue,92264,11,2801,2023
2024-01-07,dengue,39220,15,6645,2024
2024-01-14,dengue,72473,18,6645,2024
2024-01-21,dengue,107323,25,6645,2024
2024-01-28,dengue,142770,43,6645,2024
2024-02-04,dengue,173800,64,26504,2024
2024-02-11,dengue,184633,68,26504,2024
2024-02-18,dengue,294598,93,26504,2024
2024-02-25,dengue,295384,100,26504,2024
2024-03-03,dengue,264412,94,26547,2024
2024-03-10,dengue,304718,87,26547,2024
2024-03-17,dengue,415721,86,26547,2024
2024-03-24,dengue,378407,77,26547,2024
2024-03-31,dengue,341010,83,26547,2024
2024-04-07,dengue,284286,82,18992,2024
2024-04-14,dengue,392042,76,18992,2024
2024-04-21,dengue,363994,70,18992,2024
2024-04-28,dengue,316923,62,18992,2024
2024-05-05,dengue,230674,56,9988,2024
2024-05-12,dengue,298106,50,9988,2024
2024-05-19,dengue,245584,43,9988,2024
2024-05-26,dengue,148298,28,9988,2024
2024-06-02,dengue,161871,24,4343,2024
2024-06-09,dengue,77262,21,4343,2024
2024-06-16,dengue,77479,18,4343,2024
2024-06-23,dengue,60258,15,4343,2024
2024-06-30,dengue,100439,11,4343,2024
2024-07-07,dengue,21080,8,36405,2024
2024-07-14,dengue,23120,8,36405,2024
2024-07-21,dengue,19941,7,36405,2024
2024-07-28,dengue,52986,6,36405,2024
2024-08-04,dengue,66501,6,3822,2024
2024-08-11,dengue,12623,5,3822,2024
2024-08-18,dengue,11850,6,3822,2024
2024-08-25,dengue,9978,5,3822,2024
2024-09-01,dengue,83273,6,2528,2024
2024-09-08,dengue,10305,6,2528,2024
2024-09-15,dengue,8382,5,2528,2024
2024-09-22,dengue,8680,5,2528,2024
2024-09-29,dengue,69847,5,2528,2024
2024-10-06,dengue,15325,4,2886,2024
2024-10-13,dengue,7587,5,2886,2024
2024-10-20,dengue,8350,6,2886,2024
2024-10-27,dengue,17114,5,2886,2024
2024-11-03,dengue,79797,6,2770,2024
2024-11-10,dengue,9558,6,2770,2024
2024-11-17,dengue,11267,6,2770,2024
2024-11-24,dengue,13402,6,2770,2024
2024-12-01,dengue,87280,6,1859,2024
2024-12-08,dengue,15623,6,1859,2024
2024-12-15,dengue,19367,7,1859,2024
2024-12-22,dengue,16714,7,1859,2024
2024-12-29,dengue,22263,8,1859,2024
2025-01-05,dengue,18350,11,2573,2025
2025-01-12,dengue,38423,11,2573,2025
2025-01-19,dengue,46588,12,2573,2025
2025-01-26,dengue,53885,14,2573,2025
2025-02-02,dengue,45068,13,4167,2025
2025-02-09,dengue,39145,16,4167,2025
2025-02-16,dengue,68533,19,4167,2025
2025-02-23,dengue,73666,18,4167,2025
2025-03-02,dengue,53231,16,5126,2025
2025-03-09,dengue,55285,17,5126,2025
2025-03-16,dengue,87625,18,5126,2025
2025-03-23,dengue,89292,19,5126,2025
2025-03-30,dengue,70951,17,5126,2025
2025-04-06,dengue,38175,17,5480,2025
2025-04-13,dengue,67246,16,5480,2025
2025-04-20,dengue,73132,16,5480,2025
2025-04-27,dengue,69596,17,5480,2025
2025-05-04,dengue,44046,16,4996,2025
2025-05-11,dengue,48896,13,4996,2025
2025-05-18,dengue,49312,13,4996,2025
2025-05-25,dengue,38962,10,4996,2025
2025-06-01,dengue,45142,8,3434,2025
2025-06-08,dengue,14629,7,3434,2025
2025-06-15,dengue,14939,5,3434,2025
2025-06-22,dengue,13187,4,3434,2025
2025-06-29,dengue,41035,4,3434,2025
2025-07-06,dengue,9481,4,1946,2025
2025-07-13,dengue,8227,4,1946,2025
2025-07-20,dengue,7694,4,1946,2025
2025-07-27,dengue,12743,3,1946,2025
2025-08-03,dengue,26461,3,2474,2025
2025-08-10,dengue,6364,3,2474,2025
2025-08-17,dengue,6714,4,2474,2025
2025-08-24,dengue,6492,3,2474,2025
2025-08-31,dengue,31884,3,2474,2025
2025-09-07,dengue,6169,4,3010,2025
2025-09-14,dengue,6955,4,3010,2025
2025-09-21,dengue,6904,4,3010,2025
2025-09-28,dengue,36761,4,3010,2025
2025-10-05,dengue,10676,4,2601,2025
2025-10-12,dengue,7790,4,2601,2025
2025-10-19,dengue,6719,4,2601,2025
2025-10-26,dengue,8247,4,2601,2025
2025-11-02,dengue,32851,4,2121,2025
2025-11-09,dengue,7243,4,2121,2025
2025-11-16,dengue,6194,4,2121,2025
2025-11-23,dengue,7376,5,2121,2025
2025-11-30,dengue,32834,4,2121,2025
2025-12-07,dengue,6005,4,3330,2025
2025-12-14,dengue,7179,5,3330,2025
2025-12-21,dengue,5412,5,3330,2025
2025-12-28,dengue,3947,4,3330,2025
2023-12-31,zika,1132,0,159,2023
2024-01-07,zika,347,0,245,2024
2024-01-14,zika,762,0,245,2024
2024-01-21,zika,868,0,245,2024
2024-01-28,zika,1000,1,245,2024
2024-02-04,zika,912,1,393,2024
2024-02-11,zika,1019,1,393,2024
2024-02-18,zika,2074,1,393,2024
2024-02-25,zika,1948,1,393,2024
2024-03-03,zika,1070,1,461,2024
2024-03-10,zika,1596,1,461,2024
2024-03-17,zika,2608,1,461,2024
2024-03-24,zika,1698,1,461,2024
2024-03-31,zika,1433,1,461,2024
2024-04-07,zika,379,1,311,2024
2024-04-14,zika,1913,1,311,2024
2024-04-21,zika,1627,1,311,2024
2024-04-28,zika,1798,1,311,2024
2024-05-05,zika,423,1,242,2024
2024-05-12,zika,1100,1,242,2024
2024-05-19,zika,1012,1,242,2024
2024-05-26,zika,663,0,242,2024
2024-06-02,zika,1302,0,210,2024
2024-06-09,zika,404,0,210,2024
2024-06-16,zika,526,0,210,2024
2024-06-23,zika,423,0,210,2024
2024-06-30,zika,1185,0,210,2024
2024-07-07,zika,219,0,205,2024
2024-07-14,zika,330,0,205,2024
2024-07-21,zika,344,0,205,2024
2024-07-28,zika,930,0,205,2024
2024-08-04,zika,820,0,194,2024
2024-08-11,zika,277,0,194,2024
2024-08-18,zika,316,0,194,2024
2024-08-25,zika,261,0,194,2024
2024-09-01,zika,1110,0,136,2024
2024-09-08,zika,299,0,136,2024
2024-09-15,zika,298,0,136,2024
2024-09-22,zika,262,0,136,2024
2024-09-29,zika,837,0,136,2024
2024-10-06,zika,376,0,122,2024
2024-10-13,zika,230,0,122,2024
2024-10-20,zika,212,0,122,2024
2024-10-27,zika,305,0,122,2024
2024-11-03,zika,1260,0,89,2024
2024-11-10,zika,313,0,89,2024
2024-11-17,zika,266,0,89,2024
2024-11-24,zika,344,0,89,2024
2024-12-01,zika,1196,0,143,2024
2024-12-08,zika,379,0,143,2024
2024-12-15,zika,478,0,143,2024
2024-12-22,zika,271,0,143,2024
2024-12-29,zika,228,0,143,2024
2025-01-05,zika,479,1,142,2025
2025-01-12,zika,554,1,142,2025
2025-01-19,zika,677,0,142,2025
2025-01-26,zika,840,0,142,2025
2025-02-02,zika,709,0,119,2025
2025-02-09,zika,900,0,119,2025
2025-02-16,zika,1038,0,119,2025
2025-02-23,zika,939,0,119,2025
2025-03-02,zika,585,0,184,2025
2025-03-09,zika,1030,0,184,2025
2025-03-16,zika,924,1,184,2025
2025-03-23,zika,897,0,184,2025
2025-03-30,zika,988,0,184,2025
2025-04-06,zika,928,0,180,2025
2025-04-13,zika,818,0,180,2025
2025-04-20,zika,830,0,180,2025
2025-04-27,zika,663,0,180,2025
2025-05-04,zika,785,0,200,2025
2025-05-11,zika,804,0,200,2025
2025-05-18,zika,714,0,200,2025
2025-05-25,zika,668,0,200,2025
2025-06-01,zika,558,0,196,2025
2025-06-08,zika,542,0,196,2025
2025-06-15,zika,300,0,196,2025
2025-06-22,zika,373,0,196,2025
2025-06-29,zika,337,0,196,2025
2025-07-06,zika,309,0,104,2025
2025-07-13,zika,310,0,104,2025
2025-07-20,zika,313,0,104,2025
2025-07-27,zika,315,0,104,2025
2025-08-03,zika,350,0,156,2025
2025-08-10,zika,359,0,156,2025
2025-08-17,zika,320,0,156,2025
2025-08-24,zika,280,0,156,2025
2025-08-31,zika,302,0,156,2025
2025-09-07,zika,275,0,136,2025
2025-09-14,zika,290,0,136,2025
2025-09-21,zika,318,0,136,2025
2025-09-28,zika,263,0,136,2025
2025-10-05,zika,256,0,115,2025
2025-10-12,zika,250,0,115,2025
2025-10-19,zika,261,0,115,2025
2025-10-26,zika,199,0,115,2025
2025-11-02,zika,250,0,168,2025
2025-11-09,zika,253,0,168,2025
2025-11-16,zika,188,0,168,2025
2025-11-23,zika,241,0,168,2025
2025-11-30,zika,209,0,168,2025
2025-12-07,zika,221,0,121,2025
2025-12-14,zika,173,0,121,2025
2025-12-21,zika,110,0,121,2025
2025-12-28,zika,94,0,121,2025
